ticker,company_name,sector,country,scope1_emissions,scope2_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage,water_efficiency,waste_generated,waste_diversion_rate,employee_turnover,gender_diversity_pct,women_management_pct,injury_rate,safety_training_hours,community_investment,board_independence_pct,board_diversity_pct,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,market_cap,revenue,net_income,roa,roe,roic,net_margin,operating_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,interest_coverage,asset_turnover,free_cashflow,trailing_pe,pb_ratio,ev_ebitda,avg_daily_volume,bid_ask_spread,free_float_pct,price_volatility,beta,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,market_share
TICK064,Company 64,Consumer,US,307.2707138110223,191.09306796731798,11.280734332361098,52.62139440767538,72.58867314020924,4.64982412286729,73.30220653137678,91.95462883770779,63.397481951213805,7.826649745324431,31.102569700362753,16.625828024517173,0.7894982545309381,7.902255686263931,0.9796761929882843,57.99840141460956,20.20151890839228,58.508286512861964,19.184207942519222,66.08984186042899,89.15504234911506,19894.38733474673,4446.011225989284,1901.805579878651,13.508467759078783,7.864950911071013,4.357419651270041,-0.7686528689573073,17.716538112460167,-5.204934434050315,-2.9829724245575946,7.534878757336999,1.3629213497053136,5.074299209171839,2.310088206542813,340.97943656944904,15.996989488894044,14.856479373731254,27.82568433271759,6151.030370911315,0.058507715805530186,60.77794988776265,0.18895885995448802,1.0454222188216056,0.011158110812010003,10.758832249445556,-1.9169819758990396,2.3300043534969666,9.574852379283193
TICK065,Company 65,Pharma,US,1525.7289455197945,,8.179126243011597,16.822197034794627,83.27717226495648,7.775289677451561,64.50130719174975,54.91631925548343,64.04533033567076,2.5567499978752206,47.06670963553473,16.92257068355662,0.5385569647955132,7.689063012674083,,94.11907350795043,26.20443734794509,62.99514701565304,27.89479377203989,86.33091462011856,89.20871177848177,42085.032944602055,6608.930839267106,919.7384261930614,1.2566018222962723,13.813338877107574,13.084261304028134,12.23490858504926,25.243978857355337,11.37482074726399,5.1605464970687365,2.3694576205319358,1.7952765777736956,8.389700652413367,2.9470858963563917,366.17996515122053,10.240731383281119,16.601738674961624,20.334697195902226,15514.549205957715,0.0914526205343353,62.89271286599264,0.094700825768567,0.8263144727953231,-1.3732187468314871,-5.863408304868281,-12.16997061752362,0.7148217028524249,4.516546592558299
TICK066,Company 66,Energy,FR,53854.223154468156,223.27381281413457,98.54678994133516,40.513593730545495,72.35608329503911,10.778668764239937,43.29598426520961,71.16890851173818,27.689221395805685,5.530438013889362,65.51645964364768,63.24079875723435,0.4311464212746629,9.74767588239012,1.1669124250727005,73.6672519280715,30.458843078677923,66.69162074037246,16.695586750045877,78.01894431180948,94.19822354808485,66803.663589614,57762.08983099769,284.63102519228977,5.127983190589718,5.572385833553773,4.079750792637544,6.807070874274849,10.375087183627864,5.366921931220839,11.014323805411895,6.545566176671135,6.09813814844579,18.630598981779016,2.8097092574121656,2495.055064875671,12.814791566515211,7.498170849823132,29.31686922065423,4589.916068803063,0.06469094014210883,54.31108722179222,0.2439504028842824,0.7310897356524457,-2.2860926965959796,-5.921858020389667,4.067710724019138,2.631727352028946,7.123971817306831
TICK067,Company 67,Consumer,AU,4109.845091697021,198.89206520329344,5.36430483169278,40.34691465473345,80.77545578442522,8.25956833858342,26.072515357196746,52.19429392704171,88.24810586283868,4.710472163182247,22.794269594749686,23.579178051405535,1.0053367838174587,4.802556906174397,2.089575174198686,64.46727297102349,70.2689847793522,80.34483136394083,61.22435123331829,66.41544627598512,86.26080022650588,1043397.7114840996,6503.131756663014,1337.0598520172582,5.617805743397027,14.361381015939964,1.5287975447386515,18.266548185892653,7.329884227186054,6.429751715552922,20.922589403976943,3.618751559557474,7.527708676113087,4.541261682207011,2.2459821844840766,2623.2075552298475,26.4566760767352,8.958461800623542,21.338039315570814,12388.119834621792,0.27007700859698563,55.07906642211411,0.11651240641965865,0.8653912952141547,-3.4455589886089513,16.967948526760875,-2.787282033593674,1.4881795278818943,6.113955640532472
TICK068,Company 68,Healthcare,UK,460.0760638145991,,125.39374741788939,36.935719935628555,83.09127513645159,19.393204409548982,46.559599009664375,172.21324112820102,50.53626603762596,8.001897358940276,31.412812899331588,20.004982428210813,0.17085060709710603,7.500845440446044,0.1268303902214782,69.08410520871811,51.288360229831376,86.90999663291127,39.31001383521641,53.47515321156852,88.7425974446206,754.3461282427602,7912.877594480362,3759.5529848524434,8.947374006006893,10.107401443222388,9.523112285460208,13.115436739445476,9.62743223444975,-4.101609434141578,7.7976619341141635,2.8622406961806846,2.842706661786595,3.2992846406819547,1.7003329726568681,1516.312140910529,13.91905781151175,13.481814456471998,51.51595168758414,936.5962705551423,0.00791349071784204,87.13369916470627,0.07295944712517619,1.0702777793370297,2.3384505192944274,7.822780517234651,0.1265485408923072,5.93287050280237,5.886159287300165
TICK069,Company 69,Pharma,DE,3865.210368998949,619.193969567834,65.32926647029555,47.39720890395887,75.25393575453198,10.046027091181541,62.3783227433384,,59.909283678469485,9.080423631109943,45.32811209616675,51.25202029724413,0.31525637222570446,2.5188645578298887,3.3610446220176224,75.99239750770899,23.546759737447903,43.564103342521996,40.376966280568425,56.336779520041944,88.13819959012274,54890.92886427143,4542.458729785734,591.2196138896574,6.065682370119867,12.1286282889444,4.730367462342641,11.199288729246483,6.9805889981104805,23.914003677628042,-4.510384534875273,5.613841955483511,3.9669035331832716,9.052037200615345,1.8296321820760362,2500.142219043633,17.280643840739454,18.84322283068767,18.013233565632635,1812.465567710541,0.06953890934202901,79.67872246614544,0.12418030714876323,1.1796989025052793,6.553029564067316,-19.08090958954429,13.683006632054457,1.1494986793236803,3.0242654096331405
TICK070,Company 70,Healthcare,US,5313.340803445089,175.6526535602689,12.56385885956697,24.486191462198388,85.11104523018544,5.887588854534572,77.53592839157398,16.626348858888985,59.89974999039508,3.3178202527048017,69.80443793158526,57.938415353618836,0.48298998483812755,11.452726486566922,5.643690807170789,86.75742921034612,42.24398474580785,94.42902399086427,9.272700203986064,86.53234613665742,96.48902870803614,9550.073608502347,30296.27446327224,3037.586861947783,3.7016805856117507,15.742775460061182,9.285165883029553,12.431549966751108,23.019944146553897,16.767141863861163,10.680900199561833,2.8800326721796603,5.193249589829309,1.7603961723933557,1.8871413901345606,930.6195873517961,8.902606829363872,2.291114206444805,10.91857903351532,1249.922663210557,0.1161400155528905,65.73519965285641,0.27778290172362347,1.2560046932020439,5.855509858347797,-4.522069913683229,-14.162780810404442,0.7071101892978015,5.051094357243402
TICK071,Company 71,Pharma,JP,791.724791302656,1187.3982529598666,3.6214173085397467,21.588170864149788,80.50702949664216,10.185384219900227,30.468934278581234,42.29834914128045,72.08929652906733,8.010175811663578,75.72493869344835,13.987884357406651,0.26482626810245047,3.38465976507429,2.092601726612184,86.87419543346155,40.97256307184243,78.35779020066681,18.849554138332824,83.02153060380896,87.602480544614,9139.649142412774,85118.92758993154,29153.262574616252,2.4229505871967754,6.191223177800223,-1.6146744044021215,5.0077957356164085,24.291835770144218,17.641558841719785,11.361472480678628,14.101045473304094,6.338288636307364,5.868946456943276,2.0246970811739113,3647.990217336851,22.054024557712665,3.3559510939225365,15.487735677708569,4347.401151239746,0.1569767965692863,65.63113591164914,0.14699157967484397,0.8517429930799262,-6.282826679727177,-14.495914700496433,5.02445493950842,1.0756447712192267,10.768689602741492
TICK072,Company 72,Energy,US,18770.195993080655,583.3337106349028,233.3372105391323,50.47002016086287,72.22391896054333,11.019976606504319,75.5393971490131,56.41440262192391,74.45408948953305,2.6867450938586397,33.683475625091816,34.38300902817426,0.2788594414279805,15.669402323854154,6.182985979456845,89.32434856679993,65.7976626863094,73.83197377671475,15.793954512524966,68.27530337256879,83.36002024361873,8693.594834877671,13915.180692425209,10174.784861991939,3.96804540511845,8.569235255232792,13.56982376593227,18.116283452640268,16.921299467692975,4.94555297558318,12.230051546833037,0.8600808062131521,1.626062363237246,8.989263596051897,2.41190074682389,1106.3133305430651,19.645795384537458,16.210618019554758,29.090986672009567,1937.6863510407345,0.08747137762746733,84.98886969991511,0.13618526633116385,1.0851533701908211,6.446015257034366,-7.605525547322041,-0.1676787417128797,1.4241647973708353,9.314650173668321
TICK073,Company 73,Utilities,CH,3252.935432480241,,17.91180790290711,30.637487512786183,93.0781543295377,2.6192794597556994,58.413020528266344,41.80789879162641,67.85820027060832,5.406030852756018,66.25938555808204,8.58270631437052,0.20045126687582965,6.264757954325464,,97.20252654258724,52.23765093188386,56.913805852780364,8.984661983586216,97.44964613426423,70.78577335248877,5635.524458719919,8949.272155395825,21423.630289515175,2.177659114298014,14.540626137764638,10.689173632161609,19.956852092084524,22.32776967411089,-9.291828895034204,21.038458191453163,1.800137913766801,2.877666942708396,5.95385246138819,2.758128353873056,1161.9606205046025,13.950570102337846,6.258035929108648,7.059945079151759,7156.150848727634,0.23959922699933445,62.8699595177716,0.3068506359468108,1.2887507775859897,-1.5907925080896443,-25.108117329872318,-4.001835371636343,1.6325269612888496,11.945695242044303
TICK074,Company 74,Materials,US,536.7565035681854,858.8159259956927,69.2564521087983,52.38299703969657,44.375580754412624,18.532682269187166,78.12598505989227,327.97014776507905,25.220750527968356,5.765450815474286,75.60708639550553,32.65671311148924,0.41532243333679714,6.647005875784201,1.297939810195856,84.46584311395524,21.51574832386385,65.17393055408995,26.792750499032227,81.19719417418217,75.05889195363115,275622.4440645831,8468.760185769526,4766.432746997606,5.2212394330858025,22.590644619110382,1.9980938033479934,11.964567552741082,15.803750283481412,27.529173824895107,22.227078881078782,2.4566162192980725,3.7950982888410425,2.1495085732918353,2.1916712750882845,840.8450236700461,18.274247917407262,4.938035235334166,7.718947281419413,975.3515265216051,0.284716481178853,79.22696414350743,0.06616011940167224,1.3496784685432384,3.003665075727958,-1.095916621551539,10.623075850391523,2.5479716231438254,12.485225687776097
TICK075,Company 75,IT,US,5098.394883872064,149.18781072722268,4.077860000802807,41.0342867936885,60.20134558091872,5.808235269353725,64.62154206898198,68.30310850707312,38.42586683992627,8.869487578905687,62.181529116044466,24.623149191014313,0.9504787628013318,5.398564295182761,1.841635596915969,94.61030360883849,51.08576520534296,71.33583309108772,13.064300973309601,73.7536987014672,66.14062312865877,77920.62743029582,463.5118047774533,12100.617793357622,3.574400811756156,11.651334696404739,2.0848915046148573,17.952017842868194,14.429330113795404,7.389024919941319,2.869469531420001,3.8634561262461076,6.3698129096938025,26.452280264413524,2.2363329228711613,2174.2748326131878,21.980318520559784,3.4816398630274645,9.813195796396215,3138.929722166434,0.0066480911095961395,89.03214870741573,0.07116176899967941,0.9823501437605433,-4.531076660236055,-9.135534553290492,10.548169854684089,0.4020979734196827,6.108288847455034
TICK076,Company 76,Utilities,UK,6913.123146562627,205.98075699148168,11.030067766110571,50.599682984772954,82.07558459463243,5.9283232816353975,65.6459253321957,24.401099016622226,70.65779061576373,7.814743596228925,50.23354309888794,26.03373065471099,0.11252792555119295,,1.7432880295003266,71.34004075629862,64.56734965127919,37.254062843108194,33.93079685825896,66.31307477095646,79.54660085403756,22806.34276806124,19814.73312381143,1250.4294401785407,0.6386822143721421,15.110298950248646,14.689063616390111,7.15425900663733,13.00177428567743,0.5120020397994622,2.6062785034126783,7.495991340223644,15.630361016958936,8.027157844559394,2.3233076731776627,719.6760522897683,13.364018723656246,5.296202101540146,2.792094527452033,6796.9515774477495,0.05147843484224329,93.36351295046924,0.06033015390480454,0.9337204825181162,0.7098995693700266,0.4792420543715071,-11.357889551861138,0.8937078911358409,8.149167246922161
TICK077,Company 77,Industrials,UK,15132.149489917649,989.057358248641,20.191136070635057,33.62784299932791,94.71066931349803,13.478566938880395,76.15447143487575,99.13101306578419,60.35948948531335,2.729550108557188,51.68300429650817,55.90502127759641,1.3623416747176256,15.018243156849481,1.0265297897039154,73.46571449485238,90.4362641457816,66.43161283756352,8.532195803758324,87.98746882291172,51.15482826064787,167129.39783963858,9518.568027526899,1375.8014039794466,8.848621268276412,11.571618046741776,5.050480386008166,6.014432168875096,13.137654051734607,12.168015744831138,-2.4823845314656765,2.665738543417309,3.9988112785683345,23.21785730942609,1.906422417981075,2911.522377644678,9.601014097001421,3.185401784175408,13.418775539224393,250.04394188358114,0.002373856510262382,60.80095684105593,0.163053663772516,1.0573372701509176,1.5686159144845355,-13.000970071060198,-2.1859270062950893,1.8603712684839104,5.125426575455326
TICK078,Company 78,Healthcare,CA,14482.598120451314,839.1960234082504,21.051684775463652,28.559088624489032,67.50272435078399,13.433239288550014,47.950023308294966,71.59137020548593,63.667049827649215,7.685459369955844,38.83918903277673,23.195926762812462,0.58412212568912,2.1299439647207907,0.8252344755406937,75.77812326421635,67.16742388557037,74.95971073772985,79.45831068937888,71.38840943939981,91.41258598588199,2278.349490332134,13548.220114182424,111.38935346958039,3.5614549748292785,21.780952831530485,4.663260605069505,10.204623743644614,5.713190662145813,19.671207880032973,18.385788043365714,0.8712871136902147,2.2177901428124818,6.001269318010619,1.6860395592969704,353.4884668785349,49.540336490802666,25.91071432433284,3.253430269397231,38023.42015752435,0.03996072847670785,66.54849292328979,0.14708370441921262,0.6550877581307784,-7.423023959598264,0.6632948253763195,3.3745401910087844,0.6398203991514256,6.467294619667046
TICK079,Company 79,Industrials,AU,377.4718317651485,393.4358723541431,12.806265310081875,77.06109257883898,74.16574737549139,4.217888540192291,82.86290933958739,74.00945975443469,69.71988662084023,6.241746999438185,37.80199138815918,68.466218011671,0.8665751567050782,13.991957399011332,0.2712363312440897,85.22445926515962,49.69398701782618,64.88231280091506,9.805406067560469,84.80393919855491,72.05429925026826,2992.733021794729,3450.3997300611454,12374.269666548456,1.314317443492899,3.415863323949833,-1.064208376597131,12.174705191839493,16.585528581644034,7.769494439145338,27.385841300052586,5.333518315700346,5.480158580565635,3.654613765292562,1.3143846782150768,365.4332899415704,14.634235011971443,7.2902538625671145,12.643478125870327,2122.2194664031085,0.07697436389809298,83.83714344826558,0.29269276130361965,0.9419171466893476,3.0413358317209465,-3.319330224962618,-3.276080976271014,2.574097046928982,7.148303909471037
TICK080,Company 80,Utilities,JP,730.1590887015225,,37.44412913851278,79.92549620141278,55.58227023395514,14.045770164088381,56.62673140524808,332.91132352582173,70.8731572056498,11.083397719650243,42.168687956521325,22.87690658691446,0.4061801483558453,8.74963285928928,0.9943137713213623,61.56155359429136,73.79445728982525,84.1612352485168,23.937394742722816,80.1490889408409,75.99724832623768,839.7031207663424,5108.452221424259,18927.833236834118,4.4650368052224225,12.43446741046365,6.596887177593784,8.030066593784397,14.757996538715737,20.785751679393744,6.219016865092919,4.972720192980963,8.675456047519086,9.164567925457868,1.806615476925458,2180.755717526579,19.136929470307464,7.13655148899619,22.32490405923555,262.4215298897102,0.24168174081629915,86.61594401817186,0.1528554674220929,1.223375919541939,6.7296750391915765,12.015623721508765,7.020255987453579,0.8908943199115328,9.35058893903501
TICK081,Company 81,Pharma,US,6454.629477705202,1869.073018566149,6.90592383863214,70.52843895695044,84.04918540637351,4.719210311942983,72.26799156413975,77.53932102489522,76.00609640288553,4.179219091208242,41.917706151449266,41.05396892536148,0.7559666651918515,,0.35505210351427835,87.2277263126661,50.79471063277208,25.781404735711345,37.844567719823,86.6227864781627,49.45096985181163,7714.663826336813,4948.155086029902,1534.8490333618777,5.3908627156817355,4.110037294946507,7.089121540656989,12.688840951842419,19.472164344467256,18.829999385168684,7.102833223300083,0.574941531614581,4.7303872041210075,6.217514935957585,2.564961928904791,1003.7073617622405,33.29542058335077,10.515454215182624,8.724947732702244,3603.6866802886198,0.18744086668722915,73.88192488758841,0.11057308435868998,1.1925841388331104,-0.8732397284081396,11.290854893965,3.3743042149233053,1.1200227405734684,10.428581696485226
TICK082,Company 82,IT,US,6442.54499355787,198.3661039834162,17.420026888737528,46.442298694350974,84.30750756712021,,78.57688635224872,40.29947639248825,59.89483920604959,4.827709943299723,40.757816402433846,14.011167497094798,0.008166529251670322,4.31606368770898,,70.08416971979734,60.651202975999105,90.03900219926585,12.723970505204312,56.31058862388868,88.91779702101668,28072.557874618604,27610.394162164284,2197.9006908002757,-0.17744258067223304,-0.4535521297205528,10.861972387077941,11.53194741036707,15.561140978631657,-2.7638118740205826,27.601390682787713,2.7100218377334313,2.8481672789830808,2.8800015536425088,1.8024134431644359,696.5284112511657,117.2757024290099,13.162963645379946,39.408483450560965,3103.0232636487062,0.01363923116356735,43.79922895218095,0.13545679256657384,0.9189197186908333,6.800840654140065,6.282764824082264,21.99073488427215,0.5824078777595052,6.165661621214055
TICK083,Company 83,IT,DE,6454.749719833301,,22.653075620880525,40.50703418341425,82.64236124698057,3.8092975992381115,23.037409103794754,7.727022290406171,59.245071567949424,11.528881720208695,28.669072715834616,32.53244118540191,0.8529205127799828,17.0849253051728,0.46848719780072323,72.55421323058455,67.60940126501913,63.67347763779762,39.72476968797189,66.90311158251878,85.21140093980516,25701.069039824135,5143.495553472936,1206.3631647273771,6.005611054679671,13.50096537381613,2.403686287262098,5.008466123544725,14.023777790585449,1.2620989434052365,16.06669423858009,0.7617678225472745,7.235481944151358,23.946625279778093,2.0722974867387,2670.5980964653545,10.78069220143818,13.03362939680739,4.382631619818787,2701.9438692157523,0.009764631866801541,73.45826088163852,0.14353931764270436,1.0653154603261499,-0.9484674672620376,-2.612910245289701,-18.36334963115745,0.5683832085292582,6.99340001485
TICK084,Company 84,Technology,UK,964241.6688307589,316.51442497290816,10.07912073061424,15.518230263179566,76.56256126239077,8.949359534764737,72.0560285296037,46.274959435210576,58.31030582178723,9.407720235693667,84.7969802785736,24.750653150029876,0.020483324931462432,4.605478439782083,0.12070059262386842,67.39849773928326,62.719992169277525,78.33093432255002,7.513137251537348,62.13188212801616,79.84060474543585,27557.027579002308,98636.07900906265,4718.207605085197,1.9237659927738466,12.780994515258433,1.9188528310375617,12.593965087258606,9.772841819954216,17.575371632797676,15.234828457612661,1.5972431661773547,6.244947952336511,4.491486974658462,2.5598006547563275,597.4906205832978,25.15140115351429,14.071805229519391,28.047022515158833,9793.060832260206,0.08898127353882725,63.742545654823616,0.058666838909202844,0.7526048979127937,4.247922655233086,15.883043162082346,-1.4692318769687698,8.181401729590414,5.93537258736695
TICK085,Company 85,IT,JP,7018.71734571356,310.68593795182187,40.919833742601334,46.57351969386802,87.09991812779259,3.9526486182660387,38.09551524803881,201.536381275966,66.4200063916151,2.642709726871655,46.90482507182399,40.98438727109798,1.1032438677425305,4.150898200593062,1.6075593052587687,66.493223950621,54.113603621574505,80.50326225129083,64.18016196898155,45.96040140972651,80.78311426988503,2652.916164569743,13589.257947453933,11497.892703241787,10.117101955835828,10.555355187466231,9.803850539105907,14.317641212607606,15.432919420930569,-19.12612563810438,-4.290998071684722,1.320159890500474,2.68306441010182,1.695176545699843,2.6018086789466555,897.666614203564,14.100691762529207,5.060638542590919,19.542585173680116,7309.527884047227,0.07595390927448471,87.4927289115275,0.5247495500002224,1.2110476444675073,-11.092849829755497,-12.424282222718565,-10.902030138146293,1.7376077131081658,6.8779254386354065
TICK086,Company 86,Materials,CA,16372.337637648165,1507.9889521560935,6.523153392419656,28.12932375802032,75.1680411894909,43.73534141582166,27.764351981384383,49.84064822149179,75.39266667382671,5.392544391161378,38.97314918531529,50.841144675070524,2.4118339752657154,,,71.80749450523571,27.64777018751606,47.341012614442576,20.314185030003575,87.98593668202906,89.0000206285503,73477.32350976442,1753.1699144002357,368.2174393015989,6.706993605412871,11.641972998355048,12.02692028490826,10.857346587951955,19.42942338489697,6.505443068350113,18.14473683135303,5.193520332113769,5.423345135627682,21.38164498850441,1.6098486113376462,4443.6347151544605,15.342163886797124,6.179762974083363,3.6648108573236935,4261.819365649541,0.03097608806281287,93.9572418278321,0.1755090815047785,0.9766535691590581,12.093888896567318,-11.228469036509301,7.249289465268529,1.0960998878703656,6.203122612300467
TICK087,Company 87,IT,AU,12469.022472190934,,4.331378403144846,18.524859102946742,75.4640728147275,2.7448961579795887,51.0848468844843,5.8121473696178665,67.31874263960286,7.023464857751543,23.900199772956405,30.665323928802827,0.17411780077289923,8.75194917258667,4.110092073748675,79.68026629542754,37.145039479509904,52.64817908173824,12.464328860702816,67.85920165605711,35.85701853383238,31553.54671556564,6944.772158491873,4872.3236449494125,3.9341162780474854,27.662781968276846,1.7153905955284676,15.763240516308462,8.139966053496835,-6.308312016246719,-1.1496360861170984,2.98459523903708,7.3789605649082874,4.936031100584256,3.001516938191628,5110.959045937634,14.011718139703978,11.721432378368428,81.25204656040461,5116.299796342195,0.2297130840049884,69.99283680800792,0.1503189594717588,0.9172145644911586,7.477291226214785,-0.6702647991125172,-19.406062680546533,2.7672583045397103,8.287086510683254
TICK088,Company 88,Utilities,FR,7919.52791989977,1070.8538107166569,72.07280739466063,45.6861732348032,76.05879391879785,11.240127612229857,82.03339156179858,33.169726509455295,86.75471029818367,8.016776149963068,60.279632762169975,10.440761126187114,0.1180628253236455,4.622969334474674,1.7206792628377676,38.09696463363209,59.15392631694157,60.22218647241978,15.810188627653023,74.24071855970983,76.546726732603,66143.46818569252,3707.0431877712126,2138.786463283445,2.6664167566637276,10.583581996391025,12.326056345198964,3.9129810325152405,15.524842522084436,3.234461985664753,-3.6082422312194975,0.9719287296602228,8.092559192493615,4.543696491333049,3.1211609338888113,5283.786238138877,11.440646723173261,5.384726731150339,11.65084022987712,2630.0808356137927,0.26223277845616577,68.43896415437759,0.18407389331987975,0.8914828491719841,-1.4231275212683945,18.032304871368954,4.155752522698639,5.894223807559137,3.8927681127642595
TICK089,Company 89,Technology,AU,1857.7031407085276,1932.5092530710442,8.400919865519406,80.04299549952341,76.7482598637875,,52.94446632456344,147.3319993101781,56.905725466713776,3.2725920355251503,46.69736139423526,30.869296944810475,0.7248585953335793,8.234334013670226,,77.38337459351493,32.53029525791014,50.03104845791617,38.36460982550471,74.30388576677257,90.37479423189949,1288.013945187895,582.1575038063953,3415.479835590059,4.708066064226703,14.580022365504869,8.150167365947286,12.339752110659258,16.398257709176903,5.011799109707958,5.838741078799454,5.4961770589422585,4.335233671956494,1.7998258862745633,1.5857302754582128,827.0575016900292,19.67510870082296,7.366450833331972,6.591369781426072,25099.143953199648,0.05151875202534726,76.95125911090639,0.19295572709024839,0.9811318399300425,-9.86044513321909,-1.6187112549607003,-7.560581176180094,6.449841936188974,4.537763012888514
TICK090,Company 90,Utilities,CH,9306.36478685785,413.72628588176525,9.502106049360957,18.460544255882663,62.07141149191057,5.566207191181406,72.33518034366232,94.2374041627913,89.64222799142588,10.57863385557382,42.10697748651181,44.03197378776086,0.14586267837357858,4.4243512528217686,3.2492237287587145,90.86773315909724,16.701970677801008,49.36247802774056,12.584120816590024,88.77862646780977,57.54663396745984,35144.952504610905,55235.720204479854,5170.852264638883,7.008466123571813,8.970896092422683,12.367221356298582,4.148596468016126,10.691611298290415,4.41755622092492,2.970487318615718,0.8632554243082435,3.7470178248915644,29.74774079004348,1.738197990792196,3754.4718617969365,9.609466020710096,9.386366448632337,4.549598392356974,505.20524778939813,0.22100292220320733,87.04337399824834,0.1261508655362665,0.8656367065204125,1.4401418415274458,-1.4659619456742554,-8.809942393452168,3.66540987783623,9.893315492429618
TICK091,Company 91,Utilities,US,935.201653468527,914.4689968932579,94.7414853479138,38.656004675616465,58.78140019568501,10.620969131773071,58.71400116154808,23.573403436475967,42.91599167746236,2.1039016353617592,36.70992819489579,19.795921141663456,1.0033275014712986,12.812364730345225,1.5542705258093839,66.68272271264293,42.89771785132581,70.54125139249007,11.028842078399075,52.868489035684206,59.477419665829345,3708.3864435639257,18840.631198307292,2378.337690990503,4.844663120820845,13.375229123620866,7.719118553929533,4.429593208834563,11.472862170551998,2.477387478873914,7.340803667379529,3.539873642773154,8.278294020858686,2.6337680256994935,3.181418622257664,424.5573820487035,32.24631532596586,11.835589473663662,10.4435794265136,3524.8106907733777,0.04844253550311173,71.72939653950434,0.09870491187070321,1.197442910800769,-7.2196277353687845,-11.535282848894473,-17.357978442488246,3.0153391572694916,7.9888056453943985
TICK092,Company 92,Banking,CA,2089.6922595647875,278.0163408746665,22.54863730733636,31.533583724526505,47.30391914128233,19.681272519962718,42.71506999106635,31.0225768097663,52.56412946537754,3.1508461447914016,59.703935051318865,46.31465128165579,0.054261974886991284,12.562114294675743,0.16519923092348773,90.77054609975063,75.42920465349837,71.58101654579222,16.823399116883422,61.67829627028314,87.41878369550125,12137.01461376507,15365.020080755801,2632.5171952958935,4.485919070754149,10.984697854692755,-2.0891116699518015,6.84534583131105,16.383665092597287,-2.97143649628814,-7.291779614299024,1.417353591076421,2.447139394998173,7.742770618261082,2.1296208168665665,442.79066784190354,20.645584440942727,2.543119361399831,11.143041131809621,3222.8764828614435,0.13349050322966546,92.3463412261749,0.1826333556633149,0.8814149355951458,2.22426768778744,7.567436682163027,-5.5809113544120725,1.9663560777668825,4.97642943756302
TICK093,Company 93,Finance,CH,1439.3611931226278,595.2607965157151,65.31992919064761,50.46999819630636,55.21543831754854,27.077882475407378,90.2215686496028,36.208407414939906,30.738740084820243,10.126834287814432,53.8603764813318,15.021133869141082,0.06731182095832186,9.64079042360459,1.668732946149207,83.69632149534523,57.61566156922389,34.48824138220789,7.833663729166726,70.6726696777948,65.82905866219754,49096.712087933476,9882.140255766259,2306.184713628627,5.206135684022719,9.98711934515971,7.392130470735845,5.2896990821287755,8.199473890244262,30.919112668186862,21.50579567761207,2.0288280964671648,5.580562877783441,15.33436300447856,1.143468990168439,104.53732110178363,24.809272798470978,11.345797260466318,13.090043066903316,7910.422615029397,0.06461533288851008,60.161559152445264,0.16412210594782822,1.4778892288082144,2.0578285958214098,7.625410034634831,13.014006363491108,1.7577827505956833,12.665267648515373
TICK094,Company 94,Technology,JP,3370.4825704682435,345.09796552237555,6.446553694510805,52.732749346832186,73.72546556213507,2.1607202862797528,66.97670333552907,28.142650250119885,44.33246798332748,5.816954850130749,28.6826228667159,22.484132241633322,1.9352379593401783,,4.772336605846908,91.27227902167373,34.98429888660448,52.597470912198254,86.1797409575946,83.54101046719987,83.884836862423,25251.48915458994,1543.1466925852956,9550.792765712356,3.2417759448042682,21.162784166300995,12.24057527468508,7.2600209062943115,17.099542291496356,26.674620041613508,23.53223553419715,4.069078652134134,2.259145594602956,10.354006501514379,1.4624243153257839,5842.232042719041,15.909329434315847,6.422231001064674,9.890183411835805,1082.875570545132,0.013077309338297718,78.50643865595981,0.09027045587614876,1.4395631510444142,-4.707015845010124,6.3126016111992795,-0.3022642023537536,10.345326679933638,1.5210259759546054
TICK095,Company 95,Utilities,FR,95988.90107943126,453.2279310497846,157.70842628008913,31.178762638290568,76.81645038848897,9.15409188154025,84.92648549346484,7.173015458664589,72.55969932088843,5.964999910582308,68.24268624540169,39.06435640366256,0.5601819212974186,17.824859114133332,1.0093976138574237,62.916083798876066,74.84290449112912,74.76475412235659,12.767263133007427,86.0787549649339,62.45428817641086,6140.6754935801455,4535.358596555445,4927.130023319333,3.9421765149196686,17.849821514096135,4.425015923665143,8.929248446444056,9.6278737580448,-3.6206582025628293,-13.36810968968977,4.125385703307782,7.6345815940659945,7.044706969711056,2.0651216032431425,462.21037793176686,16.716529710156934,11.296293087194586,18.97756927126137,367.8197017177137,0.2630175705584561,91.60927814775816,0.27513808107933313,0.7325369530436485,5.604835118071888,-5.033765382778899,7.532165014493694,0.6145026006338224,6.417693322158381
